fold_id,model_name,segment,rebill_period_t,expected_active_users,actual_active_users,expected_ltv_usd,actual_ltv_usd,n_rows
fold_1,BdW,2021-W18_SUB_MONTHLY_NA_US,5,2.9562,3.0,110.75,115.5,1
fold_1,BdW,2021-W18_SUB_MONTHLY_NA_US,6,2.5993,3.0,153.64,165.0,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_ROW,4,4.5335,3.0,74.8,49.5,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_ROW,5,4.1263,3.0,142.89,99.0,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_ROW,6,3.6602,2.0,203.28,132.0,1
fold_1,BdW,2021-W18_SUB_MONTHLY_ROW,4,3.1992,3.0,52.79,49.5,1
fold_1,BdW,2021-W18_SUB_MONTHLY_ROW,5,2.6037,3.0,95.75,99.0,1
fold_1,BdW,2021-W18_SUB_MONTHLY_ROW,6,2.1365,2.0,131.0,132.0,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_SOUTH_ASIA,4,4.6552,3.0,76.81,49.5,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_SOUTH_ASIA,5,3.9584,3.0,142.12,99.0,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_SOUTH_ASIA,6,3.499,2.0,199.86,132.0,1
fold_1,BdW,2021-W18_SUB_MONTHLY_SOUTH_ASIA,4,3.2648,3.0,53.87,49.5,1
fold_1,BdW,2021-W18_SUB_MONTHLY_SOUTH_ASIA,5,2.5528,3.0,95.99,99.0,1
fold_1,BdW,2021-W18_SUB_MONTHLY_SOUTH_ASIA,6,2.0486,2.0,129.79,132.0,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_SSA,4,4.5304,3.0,74.75,49.5,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_SSA,5,4.0215,3.0,141.11,99.0,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_SSA,6,3.5554,2.0,199.77,132.0,1
fold_1,BdW,2021-W18_SUB_MONTHLY_SSA,4,3.1942,3.0,52.7,49.5,1
fold_1,BdW,2021-W18_SUB_MONTHLY_SSA,5,2.5421,3.0,94.65,99.0,1
fold_1,BdW,2021-W18_SUB_MONTHLY_SSA,6,2.023,2.0,128.03,132.0,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_UK,4,4.7122,3.0,77.75,49.5,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_UK,5,3.9426,3.0,142.8,99.0,1
fold_1,Baseline_Survival,2021-W18_SUB_MONTHLY_UK,6,3.3225,2.0,197.63,132.0,1
fold_1,BdW,2021-W18_SUB_MONTHLY_UK,4,3.0834,3.0,50.88,49.5,1
fold_1,BdW,2021-W18_SUB_MONTHLY_UK,5,2.554,3.0,93.02,99.0,1
fold_1,BdW,2021-W18_SUB_MONTHLY_UK,6,2.0632,2.0,127.06,132.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_ANZ,3,5.0472,4.0,83.28,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_ANZ,4,4.3445,3.0,154.96,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_ANZ,5,3.7055,2.0,216.1,148.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_ANZ,3,3.8363,4.0,63.3,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_ANZ,4,3.009,3.0,112.95,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_ANZ,5,2.2726,2.0,150.45,148.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_EA,3,4.6931,3.0,77.44,49.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_EA,4,4.109,3.0,145.23,99.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_EA,5,3.4673,2.0,202.45,132.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_EA,3,3.5157,3.0,58.01,49.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_EA,4,2.6945,3.0,102.47,99.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_EA,5,2.1247,2.0,137.53,132.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_SEA,3,4.9016,4.0,80.88,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_SEA,4,4.193,3.0,150.06,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_APAC_SEA,5,3.5486,2.0,208.61,148.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_SEA,3,3.5701,4.0,58.91,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_SEA,4,2.9449,3.0,107.5,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_APAC_SEA,5,2.2649,2.0,144.87,148.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_CIS,3,10.0084,7.0,165.14,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_CIS,4,8.5176,6.0,305.7,214.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_CIS,5,7.1182,5.0,423.14,297.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_CIS,3,7.2025,7.0,118.84,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_CIS,4,5.8254,6.0,212.88,214.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_CIS,5,4.5742,5.0,284.39,297.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_DACH,3,5.3391,4.0,88.1,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_DACH,4,4.6494,3.0,164.81,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_DACH,5,3.8994,3.0,229.15,165.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_DACH,3,4.1793,4.0,68.96,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_DACH,4,3.173,3.0,121.31,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_DACH,5,2.6857,3.0,165.63,165.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_EAST,3,5.0584,3.0,83.46,49.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_EAST,4,4.067,3.0,150.57,99.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_EAST,5,3.416,2.0,206.93,132.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_EAST,3,3.563,3.0,58.79,49.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_EAST,4,2.6545,3.0,102.59,99.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_EAST,5,2.2448,2.0,139.63,132.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_NORTH,3,4.804,3.0,79.27,49.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_NORTH,4,4.0274,3.0,145.72,99.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_NORTH,5,3.4725,2.0,203.01,132.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_NORTH,3,3.3464,3.0,55.22,49.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_NORTH,4,2.5583,3.0,97.43,99.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_NORTH,5,1.9358,2.0,129.37,132.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_SOUTH,3,4.8654,3.0,80.28,49.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_SOUTH,4,3.9217,3.0,144.99,99.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_SOUTH,5,3.3246,2.0,199.84,132.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_SOUTH,3,3.5549,3.0,58.66,49.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_SOUTH,4,2.7395,3.0,103.86,99.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_SOUTH,5,2.1733,2.0,139.72,132.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_WEST,3,5.3222,4.0,87.82,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_WEST,4,4.5949,3.0,163.63,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_EU_WEST,5,3.8578,3.0,227.29,165.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_WEST,3,3.874,4.0,63.92,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_WEST,4,3.0683,3.0,114.55,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_EU_WEST,5,2.5696,3.0,156.95,165.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_LATAM,3,10.886,8.0,179.61,132.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_LATAM,4,9.3419,6.0,333.44,231.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_LATAM,5,8.3784,5.0,471.39,313.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_LATAM,3,8.3701,8.0,138.1,132.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_LATAM,4,6.5967,6.0,248.95,231.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_LATAM,5,5.3989,5.0,336.75,313.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_MENA,3,5.6384,4.0,93.03,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_MENA,4,4.9281,3.0,174.35,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_MENA,5,4.2511,3.0,244.49,165.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_MENA,3,4.2595,4.0,70.28,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_MENA,4,3.2887,3.0,124.55,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_MENA,5,2.7099,3.0,169.26,165.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_NA_CA,3,4.3856,3.0,72.36,49.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_NA_CA,4,3.6726,2.0,132.96,82.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_NA_CA,5,3.0586,2.0,183.43,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_NA_CA,3,3.096,3.0,51.08,49.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_NA_CA,4,2.1832,2.0,87.11,82.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_NA_CA,5,1.5016,2.0,111.88,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_NA_US,3,6.0126,4.0,99.21,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_NA_US,4,5.1087,4.0,183.5,132.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_NA_US,5,4.6988,3.0,261.03,181.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_NA_US,3,4.5586,4.0,75.22,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_NA_US,4,3.8767,4.0,139.18,132.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_NA_US,5,3.2244,3.0,192.39,181.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_ROW,3,4.8994,4.0,80.84,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_ROW,4,4.1774,3.0,149.77,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_ROW,5,3.5653,2.0,208.59,148.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_ROW,3,3.5272,4.0,58.2,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_ROW,4,2.7932,3.0,104.29,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_ROW,5,2.1094,2.0,139.09,148.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_SOUTH_ASIA,3,5.5304,4.0,91.25,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_SOUTH_ASIA,4,4.7063,3.0,168.91,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_SOUTH_ASIA,5,4.1269,3.0,237.0,165.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_SOUTH_ASIA,3,4.2253,4.0,69.72,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_SOUTH_ASIA,4,3.2446,3.0,123.25,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_SOUTH_ASIA,5,2.8321,3.0,169.98,165.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_SSA,3,5.0122,4.0,82.7,66.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_SSA,4,4.1692,3.0,151.49,115.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_SSA,5,3.6477,2.0,211.68,148.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_SSA,3,3.6541,4.0,60.29,66.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_SSA,4,2.7653,3.0,105.92,115.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_SSA,5,2.1961,2.0,142.16,148.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_UK,3,4.7792,3.0,78.86,49.5,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_UK,4,3.9589,3.0,144.18,99.0,1
fold_1,Baseline_Survival,2021-W20_SUB_MONTHLY_UK,5,3.4498,2.0,201.1,132.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_UK,3,3.5045,3.0,57.82,49.5,1
fold_1,BdW,2021-W20_SUB_MONTHLY_UK,4,2.6239,3.0,101.12,99.0,1
fold_1,BdW,2021-W20_SUB_MONTHLY_UK,5,2.0479,2.0,134.91,132.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_ANZ,3,4.5071,3.0,74.37,49.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_ANZ,4,3.7145,2.0,135.66,82.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_ANZ,5,3.1776,2.0,188.09,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_ANZ,3,3.3118,3.0,54.64,49.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_ANZ,4,2.5169,2.0,96.17,82.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_ANZ,5,1.8265,2.0,126.31,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_EA,3,5.4685,4.0,90.23,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_EA,4,4.6727,3.0,167.33,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_EA,5,4.2324,3.0,237.16,165.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_EA,3,4.226,4.0,69.73,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_EA,4,3.3331,3.0,124.73,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_EA,5,2.7336,3.0,169.83,165.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_SEA,3,5.0354,4.0,83.08,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_SEA,4,4.3761,3.0,155.29,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_APAC_SEA,5,3.642,2.0,215.38,148.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_SEA,3,3.6468,4.0,60.17,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_SEA,4,2.9438,3.0,108.74,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_APAC_SEA,5,2.3497,2.0,147.51,148.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_CIS,3,9.6472,7.0,159.18,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_CIS,4,8.1686,6.0,293.99,214.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_CIS,5,6.711,4.0,403.93,280.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_CIS,3,7.6154,7.0,125.65,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_CIS,4,5.3275,6.0,205.95,214.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_CIS,5,4.6722,4.0,300.71,280.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_DACH,3,4.7452,3.0,78.3,49.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_DACH,4,4.0147,3.0,144.54,99.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_DACH,5,3.4036,2.0,200.7,132.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_DACH,3,3.4048,3.0,56.18,49.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_DACH,4,2.3667,3.0,95.23,99.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_DACH,5,1.9872,2.0,128.02,132.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_EAST,3,4.7098,3.0,77.71,49.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_EAST,4,4.0002,3.0,143.72,99.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_EAST,5,3.342,2.0,198.86,132.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_EAST,3,3.4754,3.0,57.34,49.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_EAST,4,2.6261,3.0,100.67,99.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_EAST,5,2.0661,2.0,134.77,132.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_NORTH,3,5.34,4.0,88.11,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_NORTH,4,4.4809,3.0,162.04,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_NORTH,5,3.7715,3.0,224.27,165.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_NORTH,3,3.9632,4.0,65.39,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_NORTH,4,3.2222,3.0,118.56,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_NORTH,5,2.5695,3.0,160.96,165.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_SOUTH,3,5.2979,4.0,87.42,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_SOUTH,4,4.489,3.0,161.48,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_SOUTH,5,3.9371,2.0,226.45,148.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_SOUTH,3,4.0039,4.0,66.06,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_SOUTH,4,3.1227,3.0,117.59,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_SOUTH,5,2.4777,2.0,158.47,148.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_WEST,3,5.2023,4.0,85.84,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_WEST,4,4.4141,3.0,158.67,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_EU_WEST,5,3.7923,2.0,221.24,148.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_WEST,3,3.8914,4.0,64.21,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_WEST,4,3.1077,3.0,115.49,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_EU_WEST,5,2.4499,2.0,155.91,148.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_LATAM,3,9.953,7.0,164.22,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_LATAM,4,8.4341,6.0,303.41,214.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_LATAM,5,7.3476,4.0,423.66,280.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_LATAM,3,7.5947,7.0,125.31,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_LATAM,4,5.5917,6.0,211.94,214.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_LATAM,5,4.7042,4.0,304.58,280.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_MENA,3,6.6145,5.0,109.14,82.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_MENA,4,5.5682,4.0,201.01,148.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_MENA,5,5.0053,3.0,283.6,198.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_MENA,3,4.9214,5.0,81.2,82.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_MENA,4,3.9355,4.0,146.14,148.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_MENA,5,3.2039,3.0,199.0,198.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_NA_CA,3,4.48,3.0,73.92,49.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_NA_CA,4,3.7356,2.0,135.56,82.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_NA_CA,5,3.2053,2.0,188.44,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_NA_CA,3,3.2271,3.0,53.25,49.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_NA_CA,4,2.1843,2.0,89.29,82.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_NA_CA,5,1.8282,2.0,119.45,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_NA_US,3,4.9556,4.0,81.77,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_NA_US,4,4.2057,3.0,151.16,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_NA_US,5,3.6676,2.0,211.68,148.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_NA_US,3,3.666,4.0,60.49,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_NA_US,4,2.7005,3.0,105.05,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_NA_US,5,2.2715,2.0,142.53,148.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_ROW,3,4.7834,3.0,78.93,49.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_ROW,4,3.9698,3.0,144.43,99.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_ROW,5,3.4592,2.0,201.5,132.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_ROW,3,3.4402,3.0,56.76,49.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_ROW,4,2.511,3.0,98.19,99.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_ROW,5,1.8913,2.0,129.4,132.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_SOUTH_ASIA,3,4.9165,4.0,81.12,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_SOUTH_ASIA,4,4.2132,3.0,150.64,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_SOUTH_ASIA,5,3.5436,2.0,209.11,148.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_SOUTH_ASIA,3,3.6494,4.0,60.22,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_SOUTH_ASIA,4,2.8487,3.0,107.22,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_SOUTH_ASIA,5,2.1883,2.0,143.33,148.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_SSA,3,5.159,4.0,85.12,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_SSA,4,4.2877,3.0,155.87,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_SSA,5,3.5813,2.0,214.96,148.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_SSA,3,3.7796,4.0,62.36,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_SSA,4,2.8548,3.0,109.47,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_SSA,5,2.2433,2.0,146.48,148.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_UK,3,5.012,4.0,82.7,66.0,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_UK,4,4.258,3.0,152.95,115.5,1
fold_1,Baseline_Survival,2021-W22_SUB_MONTHLY_UK,5,3.8244,2.0,216.06,148.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_UK,3,3.6151,4.0,59.65,66.0,1
fold_1,BdW,2021-W22_SUB_MONTHLY_UK,4,3.0495,3.0,109.97,115.5,1
fold_1,BdW,2021-W22_SUB_MONTHLY_UK,5,2.1715,2.0,145.8,148.5,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_APAC_ANZ,13,1.6887,1.0,27.86,16.5,1
fold_1,BdW,2021-W22_SUB_WEEKLY_APAC_ANZ,13,0.5448,1.0,8.99,16.5,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_APAC_EA,13,1.6448,0.0,27.14,0.0,1
fold_1,BdW,2021-W22_SUB_WEEKLY_APAC_EA,13,0.4092,0.0,6.75,0.0,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_APAC_SEA,13,2.1227,1.0,35.02,16.5,1
fold_1,BdW,2021-W22_SUB_WEEKLY_APAC_SEA,13,1.2495,1.0,20.62,16.5,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_CIS,13,3.5423,2.0,58.45,33.0,1
fold_1,BdW,2021-W22_SUB_WEEKLY_CIS,13,1.5119,2.0,24.94,33.0,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_EU_DACH,13,1.9,1.0,31.35,16.5,1
fold_1,BdW,2021-W22_SUB_WEEKLY_EU_DACH,13,0.8265,1.0,13.64,16.5,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_EU_EAST,13,2.1944,1.0,36.21,16.5,1
fold_1,BdW,2021-W22_SUB_WEEKLY_EU_EAST,13,1.1331,1.0,18.7,16.5,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_EU_NORTH,13,1.5732,0.0,25.96,0.0,1
fold_1,BdW,2021-W22_SUB_WEEKLY_EU_NORTH,13,0.5405,0.0,8.92,0.0,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_EU_SOUTH,13,1.5672,0.0,25.86,0.0,1
fold_1,BdW,2021-W22_SUB_WEEKLY_EU_SOUTH,13,0.5143,0.0,8.49,0.0,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_EU_WEST,13,1.4832,0.0,24.47,0.0,1
fold_1,BdW,2021-W22_SUB_WEEKLY_EU_WEST,13,0.4582,0.0,7.56,0.0,1
fold_1,Baseline_Survival,2021-W22_SUB_WEEKLY_LATAM,13,3.7947,2.0,62.61,33.0,1
fold_1,BdW,2021-W22_SUB_WEEKLY_LATAM,13,2.2153,2.0,36.55,33.0,1
